22대분류,진료형태,진료실인원,내원일수,급여일수,진료비,급여비
 1. 특정감염성 및 기생충성 질환(A00 - B99),입원(I.P),476469,3471752,5927667,1019803548,830644692
 1. 특정감염성 및 기생충성 질환(A00 - B99),외래(O.P),10541770,24151864,224267409,1744984575,1223379587
 2. 신생물(C00 - D48),입원(I.P),713940,13966985,26238354,6469896656,5637528561
 2. 신생물(C00 - D48),외래(O.P),4664180,21575357,396519510,5872962178,5122461224
 3. 혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애(D50 - D89),입원(I.P),28360,229225,504462,134274360,113564821
 3. 혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애(D50 - D89),외래(O.P),658865,1551999,36319970,426154060,348923953
" 4. 내분비, 영양 및 대사질환 (E00 - E90)",입원(I.P),156949,1794534,3839653,470645939,365961771
" 4. 내분비, 영양 및 대사질환 (E00 - E90)",외래(O.P),8967197,44133210,1841438019,5443811765,3714172885
 5. 정신 및 행동장애 (F00 - F99),입원(I.P),218939,28567310,30131049,2660271037,2028362501
 5. 정신 및 행동장애 (F00 - F99),외래(O.P),3901299,27491906,673694212,2596782070,1903547313
 6. 신경계의 질환 (G00 - G99),입원(I.P),321196,13707876,16493815,2239689152,1771554063
 6. 신경계의 질환 (G00 - G99),외래(O.P),3587459,12713144,340633463,1380431342,961701622
 7. 눈및눈부속기의 질환 (H00 - H59),입원(I.P),472256,855809,1723849,905673750,723575000
 7. 눈및눈부속기의 질환 (H00 - H59),외래(O.P),15271357,38999944,235083446,3482784900,2405479108
 8. 귀 및 유양돌기의 질환(H60 - H95),입원(I.P),102445,388913,1110237,171361492,121997222
 8. 귀 및 유양돌기의 질환(H60 - H95),외래(O.P),6109533,17229112,108329433,926156275,634667752
 9. 순환기계의 질환(I00 - I99),입원(I.P),735278,14896517,24170736,5901602221,4962381547
 9. 순환기계의 질환(I00 - I99),외래(O.P),10785556,63801032,2811818120,7569736454,5201789441
10. 호흡기계의 질환(J00 - J99),입원(I.P),917965,8266606,14128668,2522546707,2032910669
10. 호흡기계의 질환(J00 - J99),외래(O.P),32405364,172681415,1020632243,6752722299,4886586678
11. 소화기계의 질환(K00 - K93),입원(I.P),736006,4662585,10896949,2552044516,1957001820
11. 소화기계의 질환(K00 - K93),외래(O.P),31444383,117648573,706343585,9588784832,6620232864
12. 피부 및 피하조직의 질환(L00 - L99),입원(I.P),77954,848718,1367352,178318162,136405113
12. 피부 및 피하조직의 질환(L00 - L99),외래(O.P),14031453,39814128,273330408,1883805887,1356308754
13. 근골격계 및 결합조직의 질환(M00 - M99),입원(I.P),977470,10733013,24329413,3342297738,2509685699
13. 근골격계 및 결합조직의 질환(M00 - M99),외래(O.P),18859825,127905142,1155383430,8320238744,5832889809
14. 비뇨생식기계의 질환(N00 - N99),입원(I.P),486385,4474929,8028251,1630865380,1301947706
14. 비뇨생식기계의 질환(N00 - N99),외래(O.P),10149937,41976074,708187345,5518996743,4072878276
"15. 임신, 출산 및 산욕(O00 - O99)",입원(I.P),242779,1467606,2370782,694607292,621367510
"15. 임신, 출산 및 산욕(O00 - O99)",외래(O.P),249066,829904,3503653,92055608,68899449
16. 주산기에 기원한 특정병태(P00 - P96),입원(I.P),36820,479017,565054,382904800,379830029
16. 주산기에 기원한 특정병태(P00 - P96),외래(O.P),98447,241270,464639,16471250,15095995
"17. 선천성기형, 변형 및 염색체 이상(Q00 - Q99)",입원(I.P),35358,290397,615689,295885907,271091437
"17. 선천성기형, 변형 및 염색체 이상(Q00 - Q99)",외래(O.P),369240,1121185,15705071,158277190,118752035
"18. 달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견(R00 - R99)",입원(I.P),738467,2341845,5295506,824440125,630800180
"18. 달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견(R00 - R99)",외래(O.P),10549998,23836333,266099570,2149450339,1266749216
"19. 손상, 중독및 외인에 의한  특정 기타 결과(S00 - T98)",입원(I.P),1089486,13415553,23365216,3848551383,2920905033
"19. 손상, 중독및 외인에 의한  특정 기타 결과(S00 - T98)",외래(O.P),14867522,51757553,217345977,2761410723,1822088139
21. 건강상태 및 보건서비스 접촉에  영향을 주는 요인(Z00 - Z99),입원(I.P),639972,4378396,8734822,1207771869,1072552111
21. 건강상태 및 보건서비스 접촉에  영향을 주는 요인(Z00 - Z99),외래(O.P),6695736,15700657,97464214,1743029245,1350394736
22. 특수목적코드(U00 - U99),입원(I.P),258334,2072676,3008660,591733930,503594606
22. 특수목적코드(U00 - U99),외래(O.P),7854439,11600194,55875325,632561709,506325980
기타(Others),입원(I.P),1483,26873,32522,7029898,6456898
기타(Others),외래(O.P),40051,195472,73898056,162348275,117468312
